Vert. Transect,Sampling Location (m),Small Sand Crab Count,Medium Sand Crab Count,Large Sand Crab Count,Total Sand Crab Count,Microplastic Raw Height (mL),Sand Raw Height (mL),Microplastic Proportion,,,
1,5,0,0,0,0,2.5,20,0.125,,,Absent
1,4,0,0,0,0,1,20,0.05,,,Absent
1,3,0,1,0,1,2,20,0.1,,,Present
1,2,9,1,0,10,2,20,0.1,,,Present
1,1,8,2,0,10,1,20,0.05,,,Present
1,-1,4,3,3,10,0.25,20,0.0125,,,Present
1,-2,0,5,2,7,0.75,20,0.0375,,,Present
1,-3,0,0,0,0,0.5,20,0.025,,,Absent
1,-4,0,0,0,0,1,20,0.05,,,Absent
1,-5,2,1,3,6,1.25,20,0.0625,,,Present
2,5,0,0,0,0,1.25,20,0.0625,,,Absent
2,4,0,0,0,0,2,20,0.1,,,Absent
2,3,0,0,0,0,1.5,20,0.075,,,Absent
2,2,0,0,0,0,1.5,20,0.075,,,Absent
2,1,1,0,0,1,1,20,0.05,,,Present
2,-1,6,2,0,8,1,20,0.05,,,Present
2,-2,0,0,0,0,0.5,20,0.025,,,Absent
2,-3,0,0,1,1,1.5,20,0.075,,,Present
2,-4,5,2,0,7,0.75,20,0.0375,,,Present
2,-5,1,0,0,1,0,20,0,,,Present
